message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 23:00:00,2024-12-24 23:15:00,1.857,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 23:15:00,2024-12-24 23:30:00,1.146,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 23:30:00,2024-12-24 23:45:00,1.141,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 23:45:00,2024-12-25 00:00:00,0.763,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 00:00:00,2024-12-25 00:15:00,1.062,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 00:15:00,2024-12-25 00:30:00,1.471,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 00:30:00,2024-12-25 00:45:00,1.626,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 00:45:00,2024-12-25 01:00:00,1.643,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 01:00:00,2024-12-25 01:15:00,1.711,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 01:15:00,2024-12-25 01:30:00,1.998,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 01:30:00,2024-12-25 01:45:00,2.606,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 01:45:00,2024-12-25 02:00:00,1.997,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 02:00:00,2024-12-25 02:15:00,1.878,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 02:15:00,2024-12-25 02:30:00,1.852,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 02:30:00,2024-12-25 02:45:00,1.475,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 02:45:00,2024-12-25 03:00:00,1.245,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 03:00:00,2024-12-25 03:15:00,1.615,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 03:15:00,2024-12-25 03:30:00,1.591,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 03:30:00,2024-12-25 03:45:00,1.585,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 03:45:00,2024-12-25 04:00:00,2.201,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 04:00:00,2024-12-25 04:15:00,3.221,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 04:15:00,2024-12-25 04:30:00,2.626,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 04:30:00,2024-12-25 04:45:00,1.609,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 04:45:00,2024-12-25 05:00:00,1.428,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 05:00:00,2024-12-25 05:15:00,1.188,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 05:15:00,2024-12-25 05:30:00,3.804,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 05:30:00,2024-12-25 05:45:00,1.913,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 05:45:00,2024-12-25 06:00:00,1.654,Z18,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 06:00:00,2024-12-25 06:15:00,1.654,Z18,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 06:15:00,2024-12-25 06:30:00,1.577,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 06:30:00,2024-12-25 06:45:00,1.833,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 06:45:00,2024-12-25 07:00:00,2.162,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 07:00:00,2024-12-25 07:15:00,2.196,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 07:15:00,2024-12-25 07:30:00,2.176,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 07:30:00,2024-12-25 07:45:00,1.666,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 07:45:00,2024-12-25 08:00:00,1.218,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 08:00:00,2024-12-25 08:15:00,1.111,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 08:15:00,2024-12-25 08:30:00,1.18,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 08:30:00,2024-12-25 08:45:00,0.058,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 08:45:00,2024-12-25 09:00:00,0.039,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 09:00:00,2024-12-25 09:15:00,0.041,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 09:15:00,2024-12-25 09:30:00,0.04,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 09:30:00,2024-12-25 09:45:00,0.082,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 09:45:00,2024-12-25 10:00:00,0.058,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 10:00:00,2024-12-25 10:15:00,0.045,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 10:15:00,2024-12-25 10:30:00,0.063,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 10:30:00,2024-12-25 10:45:00,0.048,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 10:45:00,2024-12-25 11:00:00,0.038,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 11:00:00,2024-12-25 11:15:00,0.044,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 11:15:00,2024-12-25 11:30:00,0.043,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 11:30:00,2024-12-25 11:45:00,0.041,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 11:45:00,2024-12-25 12:00:00,0.051,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 12:00:00,2024-12-25 12:15:00,0.058,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 12:15:00,2024-12-25 12:30:00,0.069,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 12:30:00,2024-12-25 12:45:00,0.043,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 12:45:00,2024-12-25 13:00:00,0.045,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 13:00:00,2024-12-25 13:15:00,0.044,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 13:15:00,2024-12-25 13:30:00,0.042,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 13:30:00,2024-12-25 13:45:00,0.109,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 13:45:00,2024-12-25 14:00:00,0.082,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 14:00:00,2024-12-25 14:15:00,0.072,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 14:15:00,2024-12-25 14:30:00,0.082,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-25 14:30:00,2024-12-25 14:45:00,0.065,220,MSCONS_TL_9905048000007_9985046000001_20241226_CS0000000FTIMX.json
