meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,0.933,220,202412111745+00,202412111800+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.732,220,202412111800+00,202412111815+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.229,220,202412111815+00,202412111830+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.922,220,202412111830+00,202412111845+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.61,220,202412111845+00,202412111900+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.785,220,202412111900+00,202412111915+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,8.043,220,202412111915+00,202412111930+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,7.861,220,202412111930+00,202412111945+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,8.404,220,202412111945+00,202412112000+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,9.084,220,202412112000+00,202412112015+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,8.502,220,202412112015+00,202412112030+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,7.357,220,202412112030+00,202412112045+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,6.922,220,202412112045+00,202412112100+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,6.614,220,202412112100+00,202412112115+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,6.286,220,202412112115+00,202412112130+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,6.441,220,202412112130+00,202412112145+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.404,220,202412112145+00,202412112200+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.663,220,202412112200+00,202412112215+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.591,220,202412112215+00,202412112230+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.146,220,202412112230+00,202412112245+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.409,220,202412112245+00,202412112300+00,,,TL,9905048000007,9985046000001
