meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,2.146,220,202412042300+00,202412042315+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.505,220,202412042315+00,202412042330+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.888,220,202412042330+00,202412042345+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.126,220,202412042345+00,202412050000+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.188,220,202412050000+00,202412050015+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.773,220,202412050015+00,202412050030+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.874,220,202412050030+00,202412050045+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.236,220,202412050045+00,202412050100+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.524,220,202412050100+00,202412050115+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.432,220,202412050115+00,202412050130+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.387,220,202412050130+00,202412050145+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.591,220,202412050145+00,202412050200+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.387,220,202412050200+00,202412050215+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.098,220,202412050215+00,202412050230+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.046,220,202412050230+00,202412050245+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.294,220,202412050245+00,202412050300+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.566,220,202412050300+00,202412050315+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.032,220,202412050315+00,202412050330+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.889,220,202412050330+00,202412050345+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.649,220,202412050345+00,202412050400+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.819,220,202412050400+00,202412050415+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.523,220,202412050415+00,202412050430+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.491,220,202412050430+00,202412050445+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.27,220,202412050445+00,202412050500+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.179,220,202412050500+00,202412050515+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.291,220,202412050515+00,202412050530+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.751,220,202412050530+00,202412050545+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.823,220,202412050545+00,202412050600+00,,,TL,9905048000007,9985046000001
