meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,3.844,220,202412281600+00,202412281615+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.851,220,202412281615+00,202412281630+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.418,220,202412281630+00,202412281645+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.137,67,202412281645+00,202412281700+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.137,67,202412281700+00,202412281715+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.137,67,202412281715+00,202412281730+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.066,220,202412281730+00,202412281745+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.767,220,202412281745+00,202412281800+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.693,220,202412281800+00,202412281815+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.468,220,202412281815+00,202412281830+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.014,220,202412281830+00,202412281845+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.726,220,202412281845+00,202412281900+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.029,220,202412281900+00,202412281915+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.635,67,202412281915+00,202412281930+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.635,67,202412281930+00,202412281945+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.019,220,202412281945+00,202412282000+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.425,220,202412282000+00,202412282015+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.977,220,202412282015+00,202412282030+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.6,220,202412282030+00,202412282045+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,4.361,220,202412282045+00,202412282100+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.155,220,202412282100+00,202412282115+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.54,220,202412282115+00,202412282130+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.332,220,202412282130+00,202412282145+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.704,220,202412282145+00,202412282200+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.863,220,202412282200+00,202412282215+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,4.031,220,202412282215+00,202412282230+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.926,220,202412282230+00,202412282245+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.988,67,202412282245+00,202412282300+00,Z40,ZB0,TL,9905048000007,9985046000001
