meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,2.174,220,202412161630+00,202412161645+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.533,220,202412161645+00,202412161700+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.507,220,202412161700+00,202412161715+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.751,220,202412161715+00,202412161730+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.931,220,202412161730+00,202412161745+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.778,220,202412161745+00,202412161800+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.572,220,202412161800+00,202412161815+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.949,220,202412161815+00,202412161830+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.158,220,202412161830+00,202412161845+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.3,220,202412161845+00,202412161900+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.812,220,202412161900+00,202412161915+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.312,220,202412161915+00,202412161930+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.469,220,202412161930+00,202412161945+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.22,220,202412161945+00,202412162000+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.435,220,202412162000+00,202412162015+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.525,220,202412162015+00,202412162030+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.558,220,202412162030+00,202412162045+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.016,220,202412162045+00,202412162100+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.379,220,202412162100+00,202412162115+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.969,220,202412162115+00,202412162130+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.537,220,202412162130+00,202412162145+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.397,220,202412162145+00,202412162200+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.17,220,202412162200+00,202412162215+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.996,220,202412162215+00,202412162230+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.851,220,202412162230+00,202412162245+00,,,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.374,220,202412162245+00,202412162300+00,,,TL,9905048000007,9985046000001
