meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,0.909,220,202412181330+00,202412181345+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.297,220,202412181345+00,202412181400+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.121,220,202412181400+00,202412181415+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.282,220,202412181415+00,202412181430+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.853,220,202412181430+00,202412181445+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.302,220,202412181445+00,202412181500+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.788,67,202412181500+00,202412181515+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.788,67,202412181515+00,202412181530+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.853,220,202412181530+00,202412181545+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.548,220,202412181545+00,202412181600+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.679,220,202412181600+00,202412181615+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.027,220,202412181615+00,202412181630+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.004,220,202412181630+00,202412181645+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.388,220,202412181645+00,202412181700+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.682,220,202412181700+00,202412181715+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.228,220,202412181715+00,202412181730+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.999,220,202412181730+00,202412181745+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.078,220,202412181745+00,202412181800+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.427,67,202412181800+00,202412181815+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.427,67,202412181815+00,202412181830+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.842,220,202412181830+00,202412181845+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.036,220,202412181845+00,202412181900+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.692,220,202412181900+00,202412181915+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.552,220,202412181915+00,202412181930+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.841,220,202412181930+00,202412181945+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.346,220,202412181945+00,202412182000+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.386,220,202412182000+00,202412182015+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.553,220,202412182015+00,202412182030+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.874,220,202412182030+00,202412182045+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.476,220,202412182045+00,202412182100+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.623,220,202412182100+00,202412182115+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.645,220,202412182115+00,202412182130+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.102,220,202412182130+00,202412182145+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.347,220,202412182145+00,202412182200+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.216,220,202412182200+00,202412182215+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.363,220,202412182215+00,202412182230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.156,67,202412182230+00,202412182245+00,Z40,ZB0,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.156,67,202412182245+00,202412182300+00,Z40,ZB0,TL,9905048000007,9985046000001
