meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,0.067,220,202412061215+00,202412061230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.048,220,202412061230+00,202412061245+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.041,220,202412061245+00,202412061300+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,0.054,220,202412061300+00,202412061315+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.822,220,202412061315+00,202412061330+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.04,220,202412061330+00,202412061345+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.788,220,202412061345+00,202412061400+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.828,220,202412061400+00,202412061415+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.846,220,202412061415+00,202412061430+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.783,220,202412061430+00,202412061445+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.233,220,202412061445+00,202412061500+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.739,220,202412061500+00,202412061515+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.46,220,202412061515+00,202412061530+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.761,220,202412061530+00,202412061545+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,3.494,220,202412061545+00,202412061600+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.909,220,202412061600+00,202412061615+00,Z34,ZA4,TL,9905048000007,9985046000001
