meetering_point_id,obis_code,quantity_value-6060,quantity_qualifier-6063,start,end,status_category,status_reason,message_type,Sender,Receiver
50120962218,1-1:1.29.0,1.8,220,202412022300+00,202412022315+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.584,220,202412022315+00,202412022330+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.405,220,202412022330+00,202412022345+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.423,220,202412022345+00,202412030000+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.786,220,202412030000+00,202412030015+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.472,220,202412030015+00,202412030030+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.782,220,202412030030+00,202412030045+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,2.354,220,202412030045+00,202412030100+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.486,220,202412030100+00,202412030115+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.493,220,202412030115+00,202412030130+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.242,220,202412030130+00,202412030145+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.192,220,202412030145+00,202412030200+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.377,220,202412030200+00,202412030215+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.486,220,202412030215+00,202412030230+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.564,220,202412030230+00,202412030245+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.398,220,202412030245+00,202412030300+00,Z34,ZA4,TL,9905048000007,9985046000001
50120962218,1-1:1.29.0,1.446,220,202412030300+00,202412030315+00,Z34,ZA4,TL,9905048000007,9985046000001
