message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 07:00:00,2024-12-13 07:15:00,3.054,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 07:15:00,2024-12-13 07:30:00,1.467,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 07:30:00,2024-12-13 07:45:00,1.234,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 07:45:00,2024-12-13 08:00:00,1.156,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 08:00:00,2024-12-13 08:15:00,1.642,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 08:15:00,2024-12-13 08:30:00,1.758,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 08:30:00,2024-12-13 08:45:00,1.582,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 08:45:00,2024-12-13 09:00:00,1.594,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 09:00:00,2024-12-13 09:15:00,2.253,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 09:15:00,2024-12-13 09:30:00,2.216,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 09:30:00,2024-12-13 09:45:00,3.571,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 09:45:00,2024-12-13 10:00:00,2.949,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 10:00:00,2024-12-13 10:15:00,2.904,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 10:15:00,2024-12-13 10:30:00,3.035,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 10:30:00,2024-12-13 10:45:00,2.826,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 10:45:00,2024-12-13 11:00:00,2.796,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 11:00:00,2024-12-13 11:15:00,2.228,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 11:15:00,2024-12-13 11:30:00,0.102,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 11:30:00,2024-12-13 11:45:00,1.218,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 11:45:00,2024-12-13 12:00:00,2.18,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 12:00:00,2024-12-13 12:15:00,2.159,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 12:15:00,2024-12-13 12:30:00,1.575,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 12:30:00,2024-12-13 12:45:00,2.109,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 12:45:00,2024-12-13 13:00:00,1.777,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 13:00:00,2024-12-13 13:15:00,0.673,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 13:15:00,2024-12-13 13:30:00,0.019,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 13:30:00,2024-12-13 13:45:00,0.019,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 13:45:00,2024-12-13 14:00:00,0.047,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 14:00:00,2024-12-13 14:15:00,0.481,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 14:15:00,2024-12-13 14:30:00,1.297,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 14:30:00,2024-12-13 14:45:00,1.781,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 14:45:00,2024-12-13 15:00:00,2.16,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 15:00:00,2024-12-13 15:15:00,2.68,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 15:15:00,2024-12-13 15:30:00,2.394,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 15:30:00,2024-12-13 15:45:00,2.064,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 15:45:00,2024-12-13 16:00:00,2.039,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 16:00:00,2024-12-13 16:15:00,2.394,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 16:15:00,2024-12-13 16:30:00,3.374,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 16:30:00,2024-12-13 16:45:00,4.058,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 16:45:00,2024-12-13 17:00:00,4.226,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 17:00:00,2024-12-13 17:15:00,3.703,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 17:15:00,2024-12-13 17:30:00,3.972,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 17:30:00,2024-12-13 17:45:00,4.471,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 17:45:00,2024-12-13 18:00:00,3.249,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 18:00:00,2024-12-13 18:15:00,1.999,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 18:15:00,2024-12-13 18:30:00,1.533,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 18:30:00,2024-12-13 18:45:00,1.796,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 18:45:00,2024-12-13 19:00:00,1.683,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 19:00:00,2024-12-13 19:15:00,1.82,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 19:15:00,2024-12-13 19:30:00,2.138,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 19:30:00,2024-12-13 19:45:00,2.138,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 19:45:00,2024-12-13 20:00:00,2.766,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 20:00:00,2024-12-13 20:15:00,2.849,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 20:15:00,2024-12-13 20:30:00,4.522,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 20:30:00,2024-12-13 20:45:00,4.522,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 20:45:00,2024-12-13 21:00:00,4.522,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 21:00:00,2024-12-13 21:15:00,4.714,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 21:15:00,2024-12-13 21:30:00,3.672,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 21:30:00,2024-12-13 21:45:00,3.362,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 21:45:00,2024-12-13 22:00:00,2.27,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 22:00:00,2024-12-13 22:15:00,1.923,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 22:15:00,2024-12-13 22:30:00,2.247,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 22:30:00,2024-12-13 22:45:00,2.585,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-13 22:45:00,2024-12-13 23:00:00,2.726,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6Q.json
