message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-17 23:00:00,2024-12-17 23:15:00,1.421,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-17 23:15:00,2024-12-17 23:30:00,1.446,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-17 23:30:00,2024-12-17 23:45:00,1.52,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-17 23:45:00,2024-12-18 00:00:00,1.878,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 00:00:00,2024-12-18 00:15:00,1.645,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 00:15:00,2024-12-18 00:30:00,1.645,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 00:30:00,2024-12-18 00:45:00,1.763,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 00:45:00,2024-12-18 01:00:00,1.347,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 01:00:00,2024-12-18 01:15:00,1.204,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 01:15:00,2024-12-18 01:30:00,1.061,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 01:30:00,2024-12-18 01:45:00,1.118,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 01:45:00,2024-12-18 02:00:00,0.991,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 02:00:00,2024-12-18 02:15:00,1.491,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 02:15:00,2024-12-18 02:30:00,1.687,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 02:30:00,2024-12-18 02:45:00,1.687,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 02:45:00,2024-12-18 03:00:00,1.212,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 03:00:00,2024-12-18 03:15:00,1.579,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 03:15:00,2024-12-18 03:30:00,1.838,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 03:30:00,2024-12-18 03:45:00,2.614,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 03:45:00,2024-12-18 04:00:00,2.614,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 04:00:00,2024-12-18 04:15:00,1.927,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 04:15:00,2024-12-18 04:30:00,1.809,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 04:30:00,2024-12-18 04:45:00,1.635,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 04:45:00,2024-12-18 05:00:00,1.635,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 05:00:00,2024-12-18 05:15:00,1.635,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 05:15:00,2024-12-18 05:30:00,1.603,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 05:30:00,2024-12-18 05:45:00,1.921,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 05:45:00,2024-12-18 06:00:00,1.931,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 06:00:00,2024-12-18 06:15:00,1.437,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 06:15:00,2024-12-18 06:30:00,1.437,67,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 06:30:00,2024-12-18 06:45:00,3.363,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 06:45:00,2024-12-18 07:00:00,3.296,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 07:00:00,2024-12-18 07:15:00,2.081,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 07:15:00,2024-12-18 07:30:00,1.591,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 07:30:00,2024-12-18 07:45:00,2.058,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 07:45:00,2024-12-18 08:00:00,1.718,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 08:00:00,2024-12-18 08:15:00,1.939,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 08:15:00,2024-12-18 08:30:00,0.99,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-18 08:30:00,2024-12-18 08:45:00,1.002,220,MSCONS_TL_9905048000007_9985046000001_20250109_CS0000000GAZ6I.json
