message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 07:15:00,2024-12-03 07:30:00,3.408,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 07:30:00,2024-12-03 07:45:00,2.714,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 07:45:00,2024-12-03 08:00:00,0.795,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 08:00:00,2024-12-03 08:15:00,0.795,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 08:15:00,2024-12-03 08:30:00,0.795,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 08:30:00,2024-12-03 08:45:00,0.0,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 08:45:00,2024-12-03 09:00:00,0.175,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 09:00:00,2024-12-03 09:15:00,0.0,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 09:15:00,2024-12-03 09:30:00,0.0,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 09:30:00,2024-12-03 09:45:00,0.0,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 09:45:00,2024-12-03 10:00:00,0.0,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 10:00:00,2024-12-03 10:15:00,0.113,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 10:15:00,2024-12-03 10:30:00,0.113,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 10:30:00,2024-12-03 10:45:00,0.113,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 10:45:00,2024-12-03 11:00:00,0.002,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 11:00:00,2024-12-03 11:15:00,0.002,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 11:15:00,2024-12-03 11:30:00,0.102,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 11:30:00,2024-12-03 11:45:00,0.31,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 11:45:00,2024-12-03 12:00:00,1.037,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 12:00:00,2024-12-03 12:15:00,0.839,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 12:15:00,2024-12-03 12:30:00,0.433,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 12:30:00,2024-12-03 12:45:00,0.494,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 12:45:00,2024-12-03 13:00:00,1.235,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 13:00:00,2024-12-03 13:15:00,0.961,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 13:15:00,2024-12-03 13:30:00,1.1,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 13:30:00,2024-12-03 13:45:00,1.114,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 13:45:00,2024-12-03 14:00:00,1.659,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 14:00:00,2024-12-03 14:15:00,1.659,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 14:15:00,2024-12-03 14:30:00,1.659,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 14:30:00,2024-12-03 14:45:00,3.694,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 14:45:00,2024-12-03 15:00:00,3.422,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 15:00:00,2024-12-03 15:15:00,1.968,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 15:15:00,2024-12-03 15:30:00,0.006,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 15:30:00,2024-12-03 15:45:00,0.007,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 15:45:00,2024-12-03 16:00:00,0.006,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 16:00:00,2024-12-03 16:15:00,0.006,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 16:15:00,2024-12-03 16:30:00,0.006,Z18,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 16:30:00,2024-12-03 16:45:00,0.013,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 16:45:00,2024-12-03 17:00:00,0.013,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 17:00:00,2024-12-03 17:15:00,3.34,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 17:15:00,2024-12-03 17:30:00,3.925,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 17:30:00,2024-12-03 17:45:00,3.119,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 17:45:00,2024-12-03 18:00:00,3.114,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 18:00:00,2024-12-03 18:15:00,2.892,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 18:15:00,2024-12-03 18:30:00,2.604,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 18:30:00,2024-12-03 18:45:00,2.316,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 18:45:00,2024-12-03 19:00:00,2.37,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 19:00:00,2024-12-03 19:15:00,2.445,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 19:15:00,2024-12-03 19:30:00,2.38,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 19:30:00,2024-12-03 19:45:00,2.51,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 19:45:00,2024-12-03 20:00:00,2.466,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 20:00:00,2024-12-03 20:15:00,2.451,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 20:15:00,2024-12-03 20:30:00,2.934,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 20:30:00,2024-12-03 20:45:00,3.531,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 20:45:00,2024-12-03 21:00:00,3.203,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 21:00:00,2024-12-03 21:15:00,2.898,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 21:15:00,2024-12-03 21:30:00,2.735,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 21:30:00,2024-12-03 21:45:00,2.454,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 21:45:00,2024-12-03 22:00:00,2.321,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 22:00:00,2024-12-03 22:15:00,2.259,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 22:15:00,2024-12-03 22:30:00,2.172,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 22:30:00,2024-12-03 22:45:00,1.971,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-03 22:45:00,2024-12-03 23:00:00,2.181,220,MSCONS_TL_9905048000007_9985046000001_20241225_CS0000000FT088.json
