message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 04:45:00,2024-12-27 05:00:00,1.534,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 05:00:00,2024-12-27 05:15:00,2.918,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 05:15:00,2024-12-27 05:30:00,2.838,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 05:30:00,2024-12-27 05:45:00,1.315,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 05:45:00,2024-12-27 06:00:00,0.957,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 06:00:00,2024-12-27 06:15:00,0.595,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 06:15:00,2024-12-27 06:30:00,0.806,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 06:30:00,2024-12-27 06:45:00,2.318,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 06:45:00,2024-12-27 07:00:00,2.343,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 07:00:00,2024-12-27 07:15:00,2.324,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 07:15:00,2024-12-27 07:30:00,2.515,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 07:30:00,2024-12-27 07:45:00,1.542,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 07:45:00,2024-12-27 08:00:00,2.035,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 08:00:00,2024-12-27 08:15:00,5.611,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-27 08:15:00,2024-12-27 08:30:00,8.61,220,MSCONS_TL_9905048000007_9985046000001_20241228_CS0000000FVNF0.json
