message_function_code-1001,party_id-3039,product_number-7140,location_code-3225,start,end,quantity_value-6060,quantity_qualifier-6063,message
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 03:00:00,2024-12-24 03:15:00,1.573,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 03:15:00,2024-12-24 03:30:00,1.673,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 03:30:00,2024-12-24 03:45:00,1.489,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 03:45:00,2024-12-24 04:00:00,1.305,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 04:00:00,2024-12-24 04:15:00,1.767,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 04:15:00,2024-12-24 04:30:00,2.718,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 04:30:00,2024-12-24 04:45:00,2.345,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 04:45:00,2024-12-24 05:00:00,1.303,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 05:00:00,2024-12-24 05:15:00,3.001,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 05:15:00,2024-12-24 05:30:00,2.974,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 05:30:00,2024-12-24 05:45:00,1.964,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 05:45:00,2024-12-24 06:00:00,2.788,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 06:00:00,2024-12-24 06:15:00,1.962,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 06:15:00,2024-12-24 06:30:00,1.927,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 06:30:00,2024-12-24 06:45:00,1.461,220,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 06:45:00,2024-12-24 07:00:00,0.94,67,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
Z48,9985046000001,1-1:1.29.0,50120962218,2024-12-24 07:00:00,2024-12-24 07:15:00,0.94,67,MSCONS_TL_9905048000007_9985046000001_20250108_CS0000000G9ZKF.json
